run_id,phase,method,scale,task,gpu_hours,peak_memory_gb,elapsed_seconds,seed,run_name,triples_path,base_model,starting_checkpoint,round
no_update_qd,baseline,no_update_baseline,,,,,,,,,,,
copr_qd_scale1000,phase1_batch,copr,1000,qd,3.078987788307503,6.304839611053467,11084.356037907011,42,,,,,
copr_anchored_qd_scale1000,phase1_batch,copr_anchored,1000,qd,4.040470632879442,16.282386302947998,14545.69427836599,42,,data/fnspid/triples/triples_1000.json,,,
copr_gold_injection_qd_scale1000,phase1_batch,copr_gold_injection,1000,qd,3.006750518740834,6.360950469970703,10824.301867467002,42,,,,,
copr_gold_injection_anchored_qd_scale1000,phase1_batch,copr_gold_injection_anchored,1000,qd,3.184834372467772,6.355837821960449,11465.40374088398,42,,,,,
kl_reg_sft_qd_scale1000,phase1_batch,kl_reg_sft,1000,qd,0.1899663528483264,10.562057971954346,683.878870253975,42,,,,,
naive_sft_qd_scale1000,phase1_batch,naive_sft,1000,qd,0.05730000906944042,2.7271385192871094,206.28003264998551,42,,,,,
copr_qd_scale3000,phase2_batch,copr,3000,qd,9.054185710477775,6.457637786865234,32595.06855771999,42,,,,,
copr_gold_injection_qd_scale3000,phase2_batch,copr_gold_injection,3000,qd,8.901491934469991,6.530057430267334,32045.37096409197,42,,,,,
copr_gold_injection_anchored_qd_scale3000,phase2_batch,copr_gold_injection_anchored,3000,qd,9.67673710495054,6.530057907104492,34836.253577821946,42,,,,,
kl_reg_sft_qd_scale3000,phase2_batch,kl_reg_sft,3000,qd,0.568585880650838,10.57045841217041,2046.9091703430167,42,,,,,
naive_sft_qd_scale3000,phase2_batch,naive_sft,3000,qd,0.18424839881499389,2.879429817199707,663.294235733978,42,,,,,
seq_copr_round_1_qd_scale200,phase3_sequential,copr,200,qd,0.7238000384155505,16.245172023773193,2605.680138295982,42,seq_copr_round_1,data/fnspid/triples/sequential/round_1.json,,checkpoints/qd_sft/final,1
seq_copr_round_2_qd_scale200,phase3_sequential,copr,200,qd,0.6591392412691656,16.25556468963623,2372.901268568996,42,seq_copr_round_2,data/fnspid/triples/sequential/round_2.json,outputs/seq_copr_round_1_qd_scale200/model,,2
seq_copr_round_3_qd_scale200,phase3_sequential,copr,200,qd,0.6407698239922239,16.234965801239014,2306.771366372006,42,seq_copr_round_3,data/fnspid/triples/sequential/round_3.json,outputs/seq_copr_round_2_qd_scale200/model,,3
seq_copr_round_4_qd_scale200,phase3_sequential,copr,200,qd,0.6083101596822316,16.229088306427002,2189.9165748560335,42,seq_copr_round_4,data/fnspid/triples/sequential/round_4.json,outputs/seq_copr_round_3_qd_scale200/model,,4
seq_copr_round_5_qd_scale200,phase3_sequential,copr,200,qd,0.5941477287605651,16.267479419708252,2138.931823538034,42,seq_copr_round_5,data/fnspid/triples/sequential/round_5.json,outputs/seq_copr_round_4_qd_scale200/model,,5
seq_copr_round_6_qd_scale200,phase3_sequential,copr,200,qd,0.6086644484436127,16.222452640533447,2191.1920143970056,42,seq_copr_round_6,data/fnspid/triples/sequential/round_6.json,outputs/seq_copr_round_5_qd_scale200/model,,6
seq_copr_round_7_qd_scale200,phase3_sequential,copr,200,qd,0.5819155627322228,16.260631561279297,2094.896025836002,42,seq_copr_round_7,data/fnspid/triples/sequential/round_7.json,outputs/seq_copr_round_6_qd_scale200/model,,7
seq_copr_round_8_qd_scale200,phase3_sequential,copr,200,qd,0.5658669916749932,16.223064422607422,2037.1211700299755,42,seq_copr_round_8,data/fnspid/triples/sequential/round_8.json,outputs/seq_copr_round_7_qd_scale200/model,,8
seq_copr_round_9_qd_scale200,phase3_sequential,copr,200,qd,0.4397155456297211,16.200718879699707,1582.975964266996,42,seq_copr_round_9,data/fnspid/triples/sequential/round_9.json,outputs/seq_copr_round_8_qd_scale200/model,,9
seq_copr_round_10_qd_scale200,phase3_sequential,copr,200,qd,0.5713786952624974,16.219218254089355,2056.9633029449906,42,seq_copr_round_10,data/fnspid/triples/sequential/round_10.json,outputs/seq_copr_round_9_qd_scale200/model,,10
seq_copr_anchored_round_1_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.8080961114708205,16.245172023773193,2909.1460012949537,42,seq_copr_anchored_round_1,data/fnspid/triples/sequential/round_1.json,,checkpoints/qd_sft/final,1
seq_copr_anchored_round_2_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.6912454585391808,16.230085849761963,2488.483650741051,42,seq_copr_anchored_round_2,data/fnspid/triples/sequential/round_2.json,outputs/seq_copr_anchored_round_1_qd_scale200/model,,2
seq_copr_anchored_round_3_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.653984493477781,16.190186500549316,2354.3441765200114,42,seq_copr_anchored_round_3,data/fnspid/triples/sequential/round_3.json,outputs/seq_copr_anchored_round_2_qd_scale200/model,,3
seq_copr_anchored_round_4_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.6179056234872162,16.202486515045166,2224.4602445539786,42,seq_copr_anchored_round_4,data/fnspid/triples/sequential/round_4.json,outputs/seq_copr_anchored_round_3_qd_scale200/model,,4
seq_copr_anchored_round_5_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.5963288014600079,16.179577827453613,2146.7836852560285,42,seq_copr_anchored_round_5,data/fnspid/triples/sequential/round_5.json,outputs/seq_copr_anchored_round_4_qd_scale200/model,,5
seq_copr_anchored_round_6_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.5647901189077755,16.164369106292725,2033.244428067992,42,seq_copr_anchored_round_6,data/fnspid/triples/sequential/round_6.json,outputs/seq_copr_anchored_round_5_qd_scale200/model,,6
seq_copr_anchored_round_7_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.561245470891946,16.161183834075928,2020.4836952110054,42,seq_copr_anchored_round_7,data/fnspid/triples/sequential/round_7.json,outputs/seq_copr_anchored_round_6_qd_scale200/model,,7
seq_copr_anchored_round_8_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.563635012447222,16.162919521331787,2029.0860448099993,42,seq_copr_anchored_round_8,data/fnspid/triples/sequential/round_8.json,outputs/seq_copr_anchored_round_7_qd_scale200/model,,8
seq_copr_anchored_round_9_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.5546361177638877,16.161317348480225,1996.6900239499955,42,seq_copr_anchored_round_9,data/fnspid/triples/sequential/round_9.json,outputs/seq_copr_anchored_round_8_qd_scale200/model,,9
seq_copr_anchored_round_10_qd_scale200,phase3_sequential,copr_anchored,200,qd,0.5438422844244472,16.16127920150757,1957.8322239280096,42,seq_copr_anchored_round_10,data/fnspid/triples/sequential/round_10.json,outputs/seq_copr_anchored_round_9_qd_scale200/model,,10
seq_copr_gold_injection_round_1_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.7146098681533315,16.356750965118408,2572.5955253519933,42,seq_copr_gold_injection_round_1,data/fnspid/triples/sequential/round_1.json,,checkpoints/qd_sft/final,1
seq_copr_gold_injection_round_2_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.654260681271941,16.38508939743042,2355.338452578988,42,seq_copr_gold_injection_round_2,data/fnspid/triples/sequential/round_2.json,outputs/seq_copr_gold_injection_round_1_qd_scale200/model,,2
seq_copr_gold_injection_round_3_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.6223069766105618,16.380852222442627,2240.3051157980226,42,seq_copr_gold_injection_round_3,data/fnspid/triples/sequential/round_3.json,outputs/seq_copr_gold_injection_round_2_qd_scale200/model,,3
seq_copr_gold_injection_round_4_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.6227890858291519,16.346938610076904,2242.040708984947,42,seq_copr_gold_injection_round_4,data/fnspid/triples/sequential/round_4.json,outputs/seq_copr_gold_injection_round_3_qd_scale200/model,,4
seq_copr_gold_injection_round_5_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.5630803755158559,16.331697940826416,2027.089351857081,42,seq_copr_gold_injection_round_5,data/fnspid/triples/sequential/round_5.json,outputs/seq_copr_gold_injection_round_4_qd_scale200/model,,5
seq_copr_gold_injection_round_6_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.557985441373603,16.34012460708618,2008.7475889449706,42,seq_copr_gold_injection_round_6,data/fnspid/triples/sequential/round_6.json,outputs/seq_copr_gold_injection_round_5_qd_scale200/model,,6
seq_copr_gold_injection_round_7_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.631861029925284,16.321811199188232,2274.6997077310225,42,seq_copr_gold_injection_round_7,data/fnspid/triples/sequential/round_7.json,outputs/seq_copr_gold_injection_round_6_qd_scale200/model,,7
seq_copr_gold_injection_round_8_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.5147690174191828,16.34229040145874,1853.168462709058,42,seq_copr_gold_injection_round_8,data/fnspid/triples/sequential/round_8.json,outputs/seq_copr_gold_injection_round_7_qd_scale200/model,,8
seq_copr_gold_injection_round_9_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.3937887574427764,16.332175731658936,1417.6395267939952,42,seq_copr_gold_injection_round_9,data/fnspid/triples/sequential/round_9.json,outputs/seq_copr_gold_injection_round_8_qd_scale200/model,,9
seq_copr_gold_injection_round_10_qd_scale200,phase3_sequential,copr_gold_injection,200,qd,0.5051938489861075,16.184438705444336,1818.697856349987,42,seq_copr_gold_injection_round_10,data/fnspid/triples/sequential/round_10.json,outputs/seq_copr_gold_injection_round_9_qd_scale200/model,,10
seq_copr_gold_injection_anchored_round_1_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.786206340565275,16.357064247131348,2830.34282603499,42,seq_copr_gold_injection_anchored_round_1,data/fnspid/triples/sequential/round_1.json,,checkpoints/qd_sft/final,1
seq_copr_gold_injection_anchored_round_2_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.7213079809841616,16.386342525482178,2596.7087315429817,42,seq_copr_gold_injection_anchored_round_2,data/fnspid/triples/sequential/round_2.json,outputs/seq_copr_gold_injection_anchored_round_1_qd_scale200/model,,2
seq_copr_gold_injection_anchored_round_3_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.6728448738777822,16.381092071533203,2422.241545960016,42,seq_copr_gold_injection_anchored_round_3,data/fnspid/triples/sequential/round_3.json,outputs/seq_copr_gold_injection_anchored_round_2_qd_scale200/model,,3
seq_copr_gold_injection_anchored_round_4_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.6608371275258509,16.342702865600586,2379.0136590930633,42,seq_copr_gold_injection_anchored_round_4,data/fnspid/triples/sequential/round_4.json,outputs/seq_copr_gold_injection_anchored_round_3_qd_scale200/model,,4
seq_copr_gold_injection_anchored_round_5_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.6095652017394443,16.331933975219727,2194.4347262619995,42,seq_copr_gold_injection_anchored_round_5,data/fnspid/triples/sequential/round_5.json,outputs/seq_copr_gold_injection_anchored_round_4_qd_scale200/model,,5
seq_copr_gold_injection_anchored_round_6_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.6317405537219343,16.342607498168945,2274.2659933989635,42,seq_copr_gold_injection_anchored_round_6,data/fnspid/triples/sequential/round_6.json,outputs/seq_copr_gold_injection_anchored_round_5_qd_scale200/model,,6
seq_copr_gold_injection_anchored_round_7_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.6568585272758436,16.393839836120605,2364.690698193037,42,seq_copr_gold_injection_anchored_round_7,data/fnspid/triples/sequential/round_7.json,outputs/seq_copr_gold_injection_anchored_round_6_qd_scale200/model,,7
seq_copr_gold_injection_anchored_round_8_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.5801534912238842,16.283400058746338,2088.552568405983,42,seq_copr_gold_injection_anchored_round_8,data/fnspid/triples/sequential/round_8.json,outputs/seq_copr_gold_injection_anchored_round_7_qd_scale200/model,,8
seq_copr_gold_injection_anchored_round_9_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.44379122441889196,16.19613265991211,1597.648407908011,42,seq_copr_gold_injection_anchored_round_9,data/fnspid/triples/sequential/round_9.json,outputs/seq_copr_gold_injection_anchored_round_8_qd_scale200/model,,9
seq_copr_gold_injection_anchored_round_10_qd_scale200,phase3_sequential,copr_gold_injection_anchored,200,qd,0.6478683182430541,16.283362865447998,2332.3259456749947,42,seq_copr_gold_injection_anchored_round_10,data/fnspid/triples/sequential/round_10.json,outputs/seq_copr_gold_injection_anchored_round_9_qd_scale200/model,,10
seq_kl_reg_sft_round_1_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.050807733123332983,20.061023235321045,182.90783924399875,42,seq_kl_reg_sft_round_1,data/fnspid/triples/sequential/round_1.json,,checkpoints/qd_sft/final,1
seq_kl_reg_sft_round_2_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.050997790063330384,20.069546699523926,183.5920442279894,42,seq_kl_reg_sft_round_2,data/fnspid/triples/sequential/round_2.json,outputs/seq_kl_reg_sft_round_1_qd_scale200/model,,2
seq_kl_reg_sft_round_3_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.05104296458055615,20.06258726119995,183.75467249000212,42,seq_kl_reg_sft_round_3,data/fnspid/triples/sequential/round_3.json,outputs/seq_kl_reg_sft_round_2_qd_scale200/model,,3
seq_kl_reg_sft_round_4_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.051016071954161614,20.069608211517334,183.6578590349818,42,seq_kl_reg_sft_round_4,data/fnspid/triples/sequential/round_4.json,outputs/seq_kl_reg_sft_round_3_qd_scale200/model,,4
seq_kl_reg_sft_round_5_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.051237851990833104,20.06515645980835,184.45626716699917,42,seq_kl_reg_sft_round_5,data/fnspid/triples/sequential/round_5.json,outputs/seq_kl_reg_sft_round_4_qd_scale200/model,,5
seq_kl_reg_sft_round_6_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.050986274138607166,20.062525749206543,183.55058689898578,42,seq_kl_reg_sft_round_6,data/fnspid/triples/sequential/round_6.json,outputs/seq_kl_reg_sft_round_5_qd_scale200/model,,6
seq_kl_reg_sft_round_7_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.05103054360416233,20.060184001922607,183.70995697498438,42,seq_kl_reg_sft_round_7,data/fnspid/triples/sequential/round_7.json,outputs/seq_kl_reg_sft_round_6_qd_scale200/model,,7
seq_kl_reg_sft_round_8_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.051297635451943886,20.053225994110107,184.671487626998,42,seq_kl_reg_sft_round_8,data/fnspid/triples/sequential/round_8.json,outputs/seq_kl_reg_sft_round_7_qd_scale200/model,,8
seq_kl_reg_sft_round_9_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.05114136431694432,20.07429027557373,184.10891154099954,42,seq_kl_reg_sft_round_9,data/fnspid/triples/sequential/round_9.json,outputs/seq_kl_reg_sft_round_8_qd_scale200/model,,9
seq_kl_reg_sft_round_10_qd_scale200,phase3_sequential,kl_reg_sft,200,qd,0.05113946832222508,20.07429027557373,184.1020859600103,42,seq_kl_reg_sft_round_10,data/fnspid/triples/sequential/round_10.json,outputs/seq_kl_reg_sft_round_9_qd_scale200/model,,10
seq_naive_sft_round_1_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013235485091386686,8.722189903259277,47.64774632899207,42,seq_naive_sft_round_1,data/fnspid/triples/sequential/round_1.json,,checkpoints/qd_sft/final,1
seq_naive_sft_round_2_qd_scale200,phase3_sequential,naive_sft,200,qd,0.012965855631110672,8.78232717514038,46.67708027199842,42,seq_naive_sft_round_2,data/fnspid/triples/sequential/round_2.json,outputs/seq_naive_sft_round_1_qd_scale200/model,,2
seq_naive_sft_round_3_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013076075971386873,8.71168041229248,47.073873496992746,42,seq_naive_sft_round_3,data/fnspid/triples/sequential/round_3.json,outputs/seq_naive_sft_round_2_qd_scale200/model,,3
seq_naive_sft_round_4_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013317238661669156,8.722189903259277,47.94205918200896,42,seq_naive_sft_round_4,data/fnspid/triples/sequential/round_4.json,outputs/seq_naive_sft_round_3_qd_scale200/model,,4
seq_naive_sft_round_5_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013255559247780992,8.737222671508789,47.72001329201157,42,seq_naive_sft_round_5,data/fnspid/triples/sequential/round_5.json,outputs/seq_naive_sft_round_4_qd_scale200/model,,5
seq_naive_sft_round_6_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013317494132772683,8.737222671508789,47.94297887798166,42,seq_naive_sft_round_6,data/fnspid/triples/sequential/round_6.json,outputs/seq_naive_sft_round_5_qd_scale200/model,,6
seq_naive_sft_round_7_qd_scale200,phase3_sequential,naive_sft,200,qd,0.012732745624719731,8.722188472747803,45.83788424899103,42,seq_naive_sft_round_7,data/fnspid/triples/sequential/round_7.json,outputs/seq_naive_sft_round_6_qd_scale200/model,,7
seq_naive_sft_round_8_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013944121945557223,8.711681842803955,50.198839004006004,42,seq_naive_sft_round_8,data/fnspid/triples/sequential/round_8.json,outputs/seq_naive_sft_round_7_qd_scale200/model,,8
seq_naive_sft_round_9_qd_scale200,phase3_sequential,naive_sft,200,qd,0.013667020761390127,8.767291069030762,49.201274741004454,42,seq_naive_sft_round_9,data/fnspid/triples/sequential/round_9.json,outputs/seq_naive_sft_round_8_qd_scale200/model,,9
seq_naive_sft_round_10_qd_scale200,phase3_sequential,naive_sft,200,qd,0.014281456879438742,8.752258777618408,51.41324476597947,42,seq_naive_sft_round_10,data/fnspid/triples/sequential/round_10.json,outputs/seq_naive_sft_round_9_qd_scale200/model,,10
